stage,dataset,model,model_label,candidate_id,parent_candidate_id,run_phase,run_id,runtime_seed,gpu_id,status,best_valid_mrr20,test_mrr20,valid_unseen_mrr20,valid_unseen_hit20,test_unseen_mrr20,test_unseen_hit20,valid_main_seen_count,valid_main_unseen_count,test_main_seen_count,test_main_unseen_count,result_path,log_path,elapsed_sec,error,timestamp_utc,params_json
A,retail_rocket,gru4rec,GRU4Rec,A016_L01,A016,ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A016_L01_S1,A_RETAIL_ROCKET_GRU4REC_A016_L01_S1,1,6,ok,0.0023,0.0012,0.0,0.0,0.0,0.0,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_GRU4Rec_abcd_v2_lean_a_dretail_rocket_mgru4rec_a016_l01_s1_20260414_084320_396864_pid978857.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/gru4rec/stageA/lr_groups/lr_2e-04/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A016_L01_S1.log,59.5,,2026-04-14T08:44:16.587208+00:00,"{""dropout"": 0.1, ""hidden_size"": 192, ""inner_size"": 384, ""learning_rate"": 0.0002, ""lr_group"": ""lr_2e-04"", ""max_len"": 20, ""num_layers"": 1, ""weight_decay"": 0.0005}"
A,retail_rocket,gru4rec,GRU4Rec,A016_L02,A016,ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A016_L02_S1,A_RETAIL_ROCKET_GRU4REC_A016_L02_S1,1,0,ok,0.0512,0.0492,0.0,0.0,0.0,0.0,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_GRU4Rec_abcd_v2_lean_a_dretail_rocket_mgru4rec_a016_l02_s1_20260414_084330_946770_pid978875.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/gru4rec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A016_L02_S1.log,127.6,,2026-04-14T08:45:35.192725+00:00,"{""dropout"": 0.1, ""hidden_size"": 192, ""inner_size"": 384, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 20, ""num_layers"": 1, ""weight_decay"": 0.0005}"
A,retail_rocket,gru4rec,GRU4Rec,A016_L03,A016,ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A016_L03_S1,A_RETAIL_ROCKET_GRU4REC_A016_L03_S1,1,6,ok,0.1077,0.1037,0.0,0.0,0.0,0.0,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_GRU4Rec_abcd_v2_lean_a_dretail_rocket_mgru4rec_a016_l03_s1_20260414_084419_797659_pid978893.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/gru4rec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A016_L03_S1.log,126.8,,2026-04-14T08:46:23.414553+00:00,"{""dropout"": 0.1, ""hidden_size"": 192, ""inner_size"": 384, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 20, ""num_layers"": 1, ""weight_decay"": 0.0005}"
A,retail_rocket,gru4rec,GRU4Rec,A016_L04,A016,ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A016_L04_S1,A_RETAIL_ROCKET_GRU4REC_A016_L04_S1,1,7,ok,0.1559,0.1504,0.0,0.0,0.0,0.0,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_GRU4Rec_abcd_v2_lean_a_dretail_rocket_mgru4rec_a016_l04_s1_20260414_084420_009292_pid978894.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/gru4rec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A016_L04_S1.log,126.8,,2026-04-14T08:46:23.516411+00:00,"{""dropout"": 0.1, ""hidden_size"": 192, ""inner_size"": 384, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 20, ""num_layers"": 1, ""weight_decay"": 0.0005}"
A,retail_rocket,gru4rec,GRU4Rec,A017_L01,A017,ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A017_L01_S1,A_RETAIL_ROCKET_GRU4REC_A017_L01_S1,1,5,ok,0.0405,0.0394,0.0,0.0,0.0,0.0,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_GRU4Rec_abcd_v2_lean_a_dretail_rocket_mgru4rec_a017_l01_s1_20260414_084444_309106_pid978929.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/gru4rec/stageA/lr_groups/lr_2e-04/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A017_L01_S1.log,341.4,,2026-04-14T08:50:22.069861+00:00,"{""dropout"": 0.2, ""hidden_size"": 192, ""inner_size"": 384, ""learning_rate"": 0.0002, ""lr_group"": ""lr_2e-04"", ""max_len"": 50, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,retail_rocket,gru4rec,GRU4Rec,A017_L02,A017,ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A017_L02_S1,A_RETAIL_ROCKET_GRU4REC_A017_L02_S1,1,4,ok,0.2196,0.2133,0.0,0.0,5.350185348736764e-05,0.0009068923821039903,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_GRU4Rec_abcd_v2_lean_a_dretail_rocket_mgru4rec_a017_l02_s1_20260414_084447_313741_pid978939.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/gru4rec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A017_L02_S1.log,342.2,,2026-04-14T08:50:26.166627+00:00,"{""dropout"": 0.2, ""hidden_size"": 192, ""inner_size"": 384, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 50, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,retail_rocket,gru4rec,GRU4Rec,A017_L03,A017,ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A017_L03_S1,A_RETAIL_ROCKET_GRU4REC_A017_L03_S1,1,1,ok,0.2734,0.2698,0.0002644490864541796,0.0030501089324618735,0.0003551908384697757,0.003022974607013301,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_GRU4Rec_abcd_v2_lean_a_dretail_rocket_mgru4rec_a017_l03_s1_20260414_084526_945592_pid978965.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/gru4rec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A017_L03_S1.log,339.9,,2026-04-14T08:51:03.509856+00:00,"{""dropout"": 0.2, ""hidden_size"": 192, ""inner_size"": 384, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 50, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,retail_rocket,gru4rec,GRU4Rec,A017_L04,A017,ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A017_L04_S1,A_RETAIL_ROCKET_GRU4REC_A017_L04_S1,1,0,ok,0.303,0.3014,0.0012883159151394123,0.009586056644880174,0.001749428839365329,0.011185006045949214,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_GRU4Rec_abcd_v2_lean_a_dretail_rocket_mgru4rec_a017_l04_s1_20260414_084538_498627_pid978983.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/gru4rec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A017_L04_S1.log,247.0,,2026-04-14T08:49:42.221540+00:00,"{""dropout"": 0.2, ""hidden_size"": 192, ""inner_size"": 384, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,retail_rocket,gru4rec,GRU4Rec,A018_L01,A018,ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A018_L01_S1,A_RETAIL_ROCKET_GRU4REC_A018_L01_S1,1,6,ok,0.014,0.0134,0.0,0.0,0.0,0.0,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_GRU4Rec_abcd_v2_lean_a_dretail_rocket_mgru4rec_a018_l01_s1_20260414_084626_750246_pid979001.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/gru4rec/stageA/lr_groups/lr_2e-04/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A018_L01_S1.log,139.3,,2026-04-14T08:48:42.700387+00:00,"{""dropout"": 0.3, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0002, ""lr_group"": ""lr_2e-04"", ""max_len"": 100, ""num_layers"": 2, ""weight_decay"": 1e-05}"
A,retail_rocket,gru4rec,GRU4Rec,A018_L02,A018,ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A018_L02_S1,A_RETAIL_ROCKET_GRU4REC_A018_L02_S1,1,7,ok,0.1224,0.1196,0.0,0.0,0.0,0.0,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_GRU4Rec_abcd_v2_lean_a_dretail_rocket_mgru4rec_a018_l02_s1_20260414_084626_674803_pid979002.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/gru4rec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A018_L02_S1.log,139.3,,2026-04-14T08:48:42.795867+00:00,"{""dropout"": 0.3, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 100, ""num_layers"": 2, ""weight_decay"": 1e-05}"
A,retail_rocket,gru4rec,GRU4Rec,A018_L03,A018,ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A018_L03_S1,A_RETAIL_ROCKET_GRU4REC_A018_L03_S1,1,6,ok,0.2518,0.2462,0.0,0.0,0.0,0.0,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_GRU4Rec_abcd_v2_lean_a_dretail_rocket_mgru4rec_a018_l03_s1_20260414_084846_023115_pid979039.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/gru4rec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A018_L03_S1.log,140.0,,2026-04-14T08:51:02.655705+00:00,"{""dropout"": 0.3, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 100, ""num_layers"": 2, ""weight_decay"": 1e-05}"
A,retail_rocket,gru4rec,GRU4Rec,A018_L04,A018,ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A018_L04_S1,A_RETAIL_ROCKET_GRU4REC_A018_L04_S1,1,7,ok,0.2996,0.2954,0.000103030548570982,0.00130718954248366,0.0,0.0,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_GRU4Rec_abcd_v2_lean_a_dretail_rocket_mgru4rec_a018_l04_s1_20260414_084846_061387_pid979040.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/gru4rec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MGRU4REC_A018_L04_S1.log,138.6,,2026-04-14T08:51:01.354655+00:00,"{""dropout"": 0.3, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 100, ""num_layers"": 2, ""weight_decay"": 1e-05}"
A,retail_rocket,sasrec,SASRec,A001_L01,A001,ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A001_L01_S1,A_RETAIL_ROCKET_SASREC_A001_L01_S1,1,0,ok,0.3109,0.3003,0.006004654661567643,0.026579520697167756,0.003920497603606356,0.018440145102781136,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_SASRec_abcd_v2_lean_a_dretail_rocket_msasrec_a001_l01_s1_20260414_084945_590914_pid979075.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/sasrec/stageA/lr_groups/lr_2e-04/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A001_L01_S1.log,237.2,,2026-04-14T08:53:39.473323+00:00,"{""dropout"": 0.1, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0002, ""lr_group"": ""lr_2e-04"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,retail_rocket,sasrec,SASRec,A001_L02,A001,ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A001_L02_S1,A_RETAIL_ROCKET_SASREC_A001_L02_S1,1,5,ok,0.3654,0.3643,0.0035734235055436235,0.026579520697167756,0.0024373731209908892,0.015417170495767836,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_SASRec_abcd_v2_lean_a_dretail_rocket_msasrec_a001_l02_s1_20260414_085025_356893_pid979093.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/sasrec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A001_L02_S1.log,235.8,,2026-04-14T08:54:17.857310+00:00,"{""dropout"": 0.1, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,retail_rocket,sasrec,SASRec,A001_L03,A001,ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A001_L03_S1,A_RETAIL_ROCKET_SASREC_A001_L03_S1,1,4,ok,0.3661,0.3651,0.0060573718646512835,0.0392156862745098,0.004582905948180097,0.025695284159613058,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_SASRec_abcd_v2_lean_a_dretail_rocket_msasrec_a001_l03_s1_20260414_085029_512404_pid979104.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/sasrec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A001_L03_S1.log,173.1,,2026-04-14T08:53:19.271364+00:00,"{""dropout"": 0.1, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,retail_rocket,sasrec,SASRec,A001_L04,A001,ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A001_L04_S1,A_RETAIL_ROCKET_SASREC_A001_L04_S1,1,7,ok,0.3655,0.3636,0.015541688825180328,0.05925925925925926,0.010846091705760688,0.04232164449818621,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_SASRec_abcd_v2_lean_a_dretail_rocket_msasrec_a001_l04_s1_20260414_085104_728402_pid979129.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/sasrec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A001_L04_S1.log,122.1,,2026-04-14T08:53:03.466128+00:00,"{""dropout"": 0.1, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,retail_rocket,sasrec,SASRec,A002_L01,A002,ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A002_L01_S1,A_RETAIL_ROCKET_SASREC_A002_L01_S1,1,6,ok,0.3008,0.291,0.0041744771752352285,0.020479302832244008,0.003251497139377202,0.015114873035066506,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_SASRec_abcd_v2_lean_a_dretail_rocket_msasrec_a002_l01_s1_20260414_085105_907612_pid979133.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/sasrec/stageA/lr_groups/lr_2e-04/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A002_L01_S1.log,225.9,,2026-04-14T08:54:48.603862+00:00,"{""dropout"": 0.15, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0002, ""lr_group"": ""lr_2e-04"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 2, ""weight_decay"": 1e-05}"
A,retail_rocket,sasrec,SASRec,A002_L02,A002,ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A002_L02_S1,A_RETAIL_ROCKET_SASREC_A002_L02_S1,1,1,ok,0.3623,0.3594,0.001989192043254578,0.017429193899782137,0.0010364593593392435,0.009975816203143894,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_SASRec_abcd_v2_lean_a_dretail_rocket_msasrec_a002_l02_s1_20260414_085106_904735_pid979143.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/sasrec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A002_L02_S1.log,227.0,,2026-04-14T08:54:50.471865+00:00,"{""dropout"": 0.15, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 2, ""weight_decay"": 1e-05}"
A,retail_rocket,sasrec,SASRec,A002_L03,A002,ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A002_L03_S1,A_RETAIL_ROCKET_SASREC_A002_L03_S1,1,7,ok,0.3634,0.36,0.00440942963061769,0.03137254901960784,0.0024540498582454806,0.015719467956469165,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_SASRec_abcd_v2_lean_a_dretail_rocket_msasrec_a002_l03_s1_20260414_085306_940592_pid979183.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/sasrec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A002_L03_S1.log,181.9,,2026-04-14T08:56:05.362595+00:00,"{""dropout"": 0.15, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 2, ""weight_decay"": 1e-05}"
A,retail_rocket,sasrec,SASRec,A002_L04,A002,ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A002_L04_S1,A_RETAIL_ROCKET_SASREC_A002_L04_S1,1,4,ok,0.3596,0.3602,0.010852694134826493,0.050980392156862744,0.0075353784283945175,0.03536880290205562,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_SASRec_abcd_v2_lean_a_dretail_rocket_msasrec_a002_l04_s1_20260414_085322_656828_pid979203.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/sasrec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A002_L04_S1.log,116.4,,2026-04-14T08:55:15.714982+00:00,"{""dropout"": 0.15, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 2, ""weight_decay"": 1e-05}"
A,retail_rocket,sasrec,SASRec,A003_L01,A003,ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A003_L01_S1,A_RETAIL_ROCKET_SASREC_A003_L01_S1,1,0,ok,0.1405,0.1354,0.038320019370460305,0.0392156862745098,0.030100190016511996,0.03053204353083434,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_SASRec_abcd_v2_lean_a_dretail_rocket_msasrec_a003_l01_s1_20260414_085342_693871_pid979221.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/sasrec/stageA/lr_groups/lr_2e-04/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A003_L01_S1.log,64.5,,2026-04-14T08:54:43.947965+00:00,"{""dropout"": 0.2, ""hidden_size"": 96, ""inner_size"": 192, ""learning_rate"": 0.0002, ""lr_group"": ""lr_2e-04"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 0.0001}"
A,retail_rocket,sasrec,SASRec,A003_L02,A003,ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A003_L02_S1,A_RETAIL_ROCKET_SASREC_A003_L02_S1,1,5,ok,0.313,0.3046,0.0,0.0,0.0,0.0,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_SASRec_abcd_v2_lean_a_dretail_rocket_msasrec_a003_l02_s1_20260414_085421_186648_pid979257.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/sasrec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A003_L02_S1.log,205.1,,2026-04-14T08:57:42.988349+00:00,"{""dropout"": 0.2, ""hidden_size"": 96, ""inner_size"": 192, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 0.0001}"
A,retail_rocket,sasrec,SASRec,A003_L03,A003,ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A003_L03_S1,A_RETAIL_ROCKET_SASREC_A003_L03_S1,1,0,ok,0.3433,0.3356,0.00013597834051824083,0.0017429193899782135,0.00016942502482554357,0.002116082224909311,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_SASRec_abcd_v2_lean_a_dretail_rocket_msasrec_a003_l03_s1_20260414_085447_378787_pid979275.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/sasrec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A003_L03_S1.log,204.7,,2026-04-14T08:58:08.666251+00:00,"{""dropout"": 0.2, ""hidden_size"": 96, ""inner_size"": 192, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 0.0001}"
A,retail_rocket,sasrec,SASRec,A003_L04,A003,ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A003_L04_S1,A_RETAIL_ROCKET_SASREC_A003_L04_S1,1,6,ok,0.3424,0.3398,0.0077487555448136295,0.03529411764705882,0.005089762940453287,0.02629987908101572,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_SASRec_abcd_v2_lean_a_dretail_rocket_msasrec_a003_l04_s1_20260414_085451_958219_pid979286.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/sasrec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A003_L04_S1.log,203.1,,2026-04-14T08:58:11.739527+00:00,"{""dropout"": 0.2, ""hidden_size"": 96, ""inner_size"": 192, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 0.0001}"
A,retail_rocket,sasrec,SASRec,A004_L01,A004,ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A004_L01_S1,A_RETAIL_ROCKET_SASREC_A004_L01_S1,1,1,ok,0.2475,0.2457,0.03596949891262324,0.03747276688453159,0.028189238214903614,0.02902055622732769,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_SASRec_abcd_v2_lean_a_dretail_rocket_msasrec_a004_l01_s1_20260414_085453_846044_pid979299.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/sasrec/stageA/lr_groups/lr_2e-04/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A004_L01_S1.log,83.4,,2026-04-14T08:56:13.842225+00:00,"{""dropout"": 0.25, ""hidden_size"": 160, ""inner_size"": 320, ""learning_rate"": 0.0002, ""lr_group"": ""lr_2e-04"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 0.0005}"
A,retail_rocket,sasrec,SASRec,A004_L02,A004,ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A004_L02_S1,A_RETAIL_ROCKET_SASREC_A004_L02_S1,1,4,ok,0.2689,0.2536,2.4207213930055207e-05,0.00043572984749455336,0.0,0.0,19289,2295,17672,3308,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_SASRec_abcd_v2_lean_a_dretail_rocket_msasrec_a004_l02_s1_20260414_085519_227580_pid979329.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/retail_rocket/sasrec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DRETAIL_ROCKET_MSASREC_A004_L02_S1.log,269.3,,2026-04-14T08:59:44.977367+00:00,"{""dropout"": 0.25, ""hidden_size"": 160, ""inner_size"": 320, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 0.0005}"
