phase,job_key,run_phase,dataset,source_dataset,target_dataset,pair_id,triplet_id,comparison_role,pair_group,hparam_id,seed,transfer_mode,backend_transfer_mode,freeze_policy,source_checkpoint,baseline_native_checkpoint,checkpoint_export,lr_values,log_path
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/b_to_c_direct/shared_5/seed_2/feature_encoder_a12_router_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_b_to_c_direct_shared_5_feature_encoder_a12_router_init_s2,KuaiRecLargeStrictPosV2_0.2,retail_rocket,KuaiRecLargeStrictPosV2_0.2,retail_rocket_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,b_to_c_direct,,shared_5,2,feature_encoder_a12_router_init,feature_encoder_active_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_5/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_5/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/retail_rocket_to_KuaiRec/shared_5/seed_2/feature_encoder_a12_router_init/b_to_c_direct/best.pth,[0.0005476],
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/a_to_b_to_c/shared_5/seed_2/feature_encoder_a12_router_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_a_to_b_to_c_shared_5_feature_encoder_a12_router_init_s2,KuaiRecLargeStrictPosV2_0.2,retail_rocket,KuaiRecLargeStrictPosV2_0.2,retail_rocket_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,a_to_b_to_c,,shared_5,2,feature_encoder_a12_router_init,feature_encoder_active_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_5/seed_2/feature_encoder_a12_router_init/no_freeze/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_5/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/retail_rocket_to_KuaiRec/shared_5/seed_2/feature_encoder_a12_router_init/a_to_b_to_c/best.pth,[0.0005476],
multihop_bridge,bridge/beauty_to_retail_rocket/shared_5/seed_2/full_model_init/no_freeze/lr_fixed1,AI502_P3_BRIDGE_beauty_to_retail_rocket_shared_5_full_model_init_s2,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,beauty_to_retail_rocket_to_KuaiRec,a_to_b_bridge,,shared_5,2,full_model_init,full_model,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_5/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_5/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_5/seed_2/full_model_init/no_freeze/best.pth,[0.00056966],
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/a_to_c_direct/shared_5/seed_2/full_model_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_a_to_c_direct_shared_5_full_model_init_s2,KuaiRecLargeStrictPosV2_0.2,beauty,KuaiRecLargeStrictPosV2_0.2,beauty_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,a_to_c_direct,,shared_5,2,full_model_init,full_model,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_5/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_5/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/beauty_to_KuaiRec/shared_5/seed_2/full_model_init/a_to_c_direct/best.pth,[0.0005476],
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/b_to_c_direct/shared_5/seed_2/full_model_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_b_to_c_direct_shared_5_full_model_init_s2,KuaiRecLargeStrictPosV2_0.2,retail_rocket,KuaiRecLargeStrictPosV2_0.2,retail_rocket_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,b_to_c_direct,,shared_5,2,full_model_init,full_model,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_5/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_5/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/retail_rocket_to_KuaiRec/shared_5/seed_2/full_model_init/b_to_c_direct/best.pth,[0.0005476],
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/a_to_b_to_c/shared_5/seed_2/full_model_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_a_to_b_to_c_shared_5_full_model_init_s2,KuaiRecLargeStrictPosV2_0.2,retail_rocket,KuaiRecLargeStrictPosV2_0.2,retail_rocket_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,a_to_b_to_c,,shared_5,2,full_model_init,full_model,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_5/seed_2/full_model_init/no_freeze/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_5/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/retail_rocket_to_KuaiRec/shared_5/seed_2/full_model_init/a_to_b_to_c/best.pth,[0.0005476],
multihop_bridge,bridge/beauty_to_retail_rocket/shared_5/seed_3/feature_encoder_a12_router_init/no_freeze/lr_fixed1,AI502_P3_BRIDGE_beauty_to_retail_rocket_shared_5_feature_encoder_a12_router_init_s3,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,beauty_to_retail_rocket_to_KuaiRec,a_to_b_bridge,,shared_5,3,feature_encoder_a12_router_init,feature_encoder_active_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_5/seed_3/feature_encoder_a12_router_init/no_freeze/best.pth,[0.00056966],
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/a_to_c_direct/shared_5/seed_3/feature_encoder_a12_router_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_a_to_c_direct_shared_5_feature_encoder_a12_router_init_s3,KuaiRecLargeStrictPosV2_0.2,beauty,KuaiRecLargeStrictPosV2_0.2,beauty_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,a_to_c_direct,,shared_5,3,feature_encoder_a12_router_init,feature_encoder_active_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/beauty_to_KuaiRec/shared_5/seed_3/feature_encoder_a12_router_init/a_to_c_direct/best.pth,[0.0005476],
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/b_to_c_direct/shared_5/seed_3/feature_encoder_a12_router_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_b_to_c_direct_shared_5_feature_encoder_a12_router_init_s3,KuaiRecLargeStrictPosV2_0.2,retail_rocket,KuaiRecLargeStrictPosV2_0.2,retail_rocket_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,b_to_c_direct,,shared_5,3,feature_encoder_a12_router_init,feature_encoder_active_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/retail_rocket_to_KuaiRec/shared_5/seed_3/feature_encoder_a12_router_init/b_to_c_direct/best.pth,[0.0005476],
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/a_to_b_to_c/shared_5/seed_3/feature_encoder_a12_router_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_a_to_b_to_c_shared_5_feature_encoder_a12_router_init_s3,KuaiRecLargeStrictPosV2_0.2,retail_rocket,KuaiRecLargeStrictPosV2_0.2,retail_rocket_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,a_to_b_to_c,,shared_5,3,feature_encoder_a12_router_init,feature_encoder_active_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_5/seed_3/feature_encoder_a12_router_init/no_freeze/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/retail_rocket_to_KuaiRec/shared_5/seed_3/feature_encoder_a12_router_init/a_to_b_to_c/best.pth,[0.0005476],
multihop_bridge,bridge/beauty_to_retail_rocket/shared_5/seed_3/full_model_init/no_freeze/lr_fixed1,AI502_P3_BRIDGE_beauty_to_retail_rocket_shared_5_full_model_init_s3,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,beauty_to_retail_rocket_to_KuaiRec,a_to_b_bridge,,shared_5,3,full_model_init,full_model,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_5/seed_3/full_model_init/no_freeze/best.pth,[0.00056966],
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/a_to_c_direct/shared_5/seed_3/full_model_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_a_to_c_direct_shared_5_full_model_init_s3,KuaiRecLargeStrictPosV2_0.2,beauty,KuaiRecLargeStrictPosV2_0.2,beauty_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,a_to_c_direct,,shared_5,3,full_model_init,full_model,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/beauty_to_KuaiRec/shared_5/seed_3/full_model_init/a_to_c_direct/best.pth,[0.0005476],
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/b_to_c_direct/shared_5/seed_3/full_model_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_b_to_c_direct_shared_5_full_model_init_s3,KuaiRecLargeStrictPosV2_0.2,retail_rocket,KuaiRecLargeStrictPosV2_0.2,retail_rocket_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,b_to_c_direct,,shared_5,3,full_model_init,full_model,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/retail_rocket_to_KuaiRec/shared_5/seed_3/full_model_init/b_to_c_direct/best.pth,[0.0005476],
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/a_to_b_to_c/shared_5/seed_3/full_model_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_a_to_b_to_c_shared_5_full_model_init_s3,KuaiRecLargeStrictPosV2_0.2,retail_rocket,KuaiRecLargeStrictPosV2_0.2,retail_rocket_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,a_to_b_to_c,,shared_5,3,full_model_init,full_model,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_5/seed_3/full_model_init/no_freeze/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/retail_rocket_to_KuaiRec/shared_5/seed_3/full_model_init/a_to_b_to_c/best.pth,[0.0005476],
multihop_bridge,bridge/beauty_to_retail_rocket/shared_6/seed_1/feature_encoder_a12_router_init/no_freeze/lr_fixed1,AI502_P3_BRIDGE_beauty_to_retail_rocket_shared_6_feature_encoder_a12_router_init_s1,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,beauty_to_retail_rocket_to_KuaiRec,a_to_b_bridge,,shared_6,1,feature_encoder_a12_router_init,feature_encoder_active_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_6/seed_1/feature_encoder_a12_router_init/no_freeze/best.pth,[0.00056966],
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/a_to_c_direct/shared_6/seed_1/feature_encoder_a12_router_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_a_to_c_direct_shared_6_feature_encoder_a12_router_init_s1,KuaiRecLargeStrictPosV2_0.2,beauty,KuaiRecLargeStrictPosV2_0.2,beauty_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,a_to_c_direct,,shared_6,1,feature_encoder_a12_router_init,feature_encoder_active_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/beauty_to_KuaiRec/shared_6/seed_1/feature_encoder_a12_router_init/a_to_c_direct/best.pth,[0.0005476],
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/b_to_c_direct/shared_6/seed_1/feature_encoder_a12_router_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_b_to_c_direct_shared_6_feature_encoder_a12_router_init_s1,KuaiRecLargeStrictPosV2_0.2,retail_rocket,KuaiRecLargeStrictPosV2_0.2,retail_rocket_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,b_to_c_direct,,shared_6,1,feature_encoder_a12_router_init,feature_encoder_active_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/retail_rocket_to_KuaiRec/shared_6/seed_1/feature_encoder_a12_router_init/b_to_c_direct/best.pth,[0.0005476],
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/a_to_b_to_c/shared_6/seed_1/feature_encoder_a12_router_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_a_to_b_to_c_shared_6_feature_encoder_a12_router_init_s1,KuaiRecLargeStrictPosV2_0.2,retail_rocket,KuaiRecLargeStrictPosV2_0.2,retail_rocket_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,a_to_b_to_c,,shared_6,1,feature_encoder_a12_router_init,feature_encoder_active_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_6/seed_1/feature_encoder_a12_router_init/no_freeze/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/retail_rocket_to_KuaiRec/shared_6/seed_1/feature_encoder_a12_router_init/a_to_b_to_c/best.pth,[0.0005476],
multihop_bridge,bridge/beauty_to_retail_rocket/shared_6/seed_1/full_model_init/no_freeze/lr_fixed1,AI502_P3_BRIDGE_beauty_to_retail_rocket_shared_6_full_model_init_s1,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,beauty_to_retail_rocket_to_KuaiRec,a_to_b_bridge,,shared_6,1,full_model_init,full_model,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_6/seed_1/full_model_init/no_freeze/best.pth,[0.00056966],
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/a_to_c_direct/shared_6/seed_1/full_model_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_a_to_c_direct_shared_6_full_model_init_s1,KuaiRecLargeStrictPosV2_0.2,beauty,KuaiRecLargeStrictPosV2_0.2,beauty_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,a_to_c_direct,,shared_6,1,full_model_init,full_model,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/beauty_to_KuaiRec/shared_6/seed_1/full_model_init/a_to_c_direct/best.pth,[0.0005476],
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/b_to_c_direct/shared_6/seed_1/full_model_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_b_to_c_direct_shared_6_full_model_init_s1,KuaiRecLargeStrictPosV2_0.2,retail_rocket,KuaiRecLargeStrictPosV2_0.2,retail_rocket_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,b_to_c_direct,,shared_6,1,full_model_init,full_model,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/retail_rocket_to_KuaiRec/shared_6/seed_1/full_model_init/b_to_c_direct/best.pth,[0.0005476],
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/a_to_b_to_c/shared_6/seed_1/full_model_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_a_to_b_to_c_shared_6_full_model_init_s1,KuaiRecLargeStrictPosV2_0.2,retail_rocket,KuaiRecLargeStrictPosV2_0.2,retail_rocket_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,a_to_b_to_c,,shared_6,1,full_model_init,full_model,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_6/seed_1/full_model_init/no_freeze/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/retail_rocket_to_KuaiRec/shared_6/seed_1/full_model_init/a_to_b_to_c/best.pth,[0.0005476],
multihop_bridge,bridge/beauty_to_retail_rocket/shared_6/seed_2/feature_encoder_a12_router_init/no_freeze/lr_fixed1,AI502_P3_BRIDGE_beauty_to_retail_rocket_shared_6_feature_encoder_a12_router_init_s2,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,beauty_to_retail_rocket_to_KuaiRec,a_to_b_bridge,,shared_6,2,feature_encoder_a12_router_init,feature_encoder_active_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_6/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_6/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_6/seed_2/feature_encoder_a12_router_init/no_freeze/best.pth,[0.00056966],
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/a_to_c_direct/shared_6/seed_2/feature_encoder_a12_router_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_a_to_c_direct_shared_6_feature_encoder_a12_router_init_s2,KuaiRecLargeStrictPosV2_0.2,beauty,KuaiRecLargeStrictPosV2_0.2,beauty_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,a_to_c_direct,,shared_6,2,feature_encoder_a12_router_init,feature_encoder_active_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_6/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/beauty_to_KuaiRec/shared_6/seed_2/feature_encoder_a12_router_init/a_to_c_direct/best.pth,[0.0005476],
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/b_to_c_direct/shared_6/seed_2/feature_encoder_a12_router_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_b_to_c_direct_shared_6_feature_encoder_a12_router_init_s2,KuaiRecLargeStrictPosV2_0.2,retail_rocket,KuaiRecLargeStrictPosV2_0.2,retail_rocket_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,b_to_c_direct,,shared_6,2,feature_encoder_a12_router_init,feature_encoder_active_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_6/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/retail_rocket_to_KuaiRec/shared_6/seed_2/feature_encoder_a12_router_init/b_to_c_direct/best.pth,[0.0005476],
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/a_to_b_to_c/shared_6/seed_2/feature_encoder_a12_router_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_a_to_b_to_c_shared_6_feature_encoder_a12_router_init_s2,KuaiRecLargeStrictPosV2_0.2,retail_rocket,KuaiRecLargeStrictPosV2_0.2,retail_rocket_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,a_to_b_to_c,,shared_6,2,feature_encoder_a12_router_init,feature_encoder_active_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_6/seed_2/feature_encoder_a12_router_init/no_freeze/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/retail_rocket_to_KuaiRec/shared_6/seed_2/feature_encoder_a12_router_init/a_to_b_to_c/best.pth,[0.0005476],
multihop_bridge,bridge/beauty_to_retail_rocket/shared_6/seed_2/full_model_init/no_freeze/lr_fixed1,AI502_P3_BRIDGE_beauty_to_retail_rocket_shared_6_full_model_init_s2,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,beauty_to_retail_rocket_to_KuaiRec,a_to_b_bridge,,shared_6,2,full_model_init,full_model,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_6/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_6/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_6/seed_2/full_model_init/no_freeze/best.pth,[0.00056966],
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/a_to_c_direct/shared_6/seed_2/full_model_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_a_to_c_direct_shared_6_full_model_init_s2,KuaiRecLargeStrictPosV2_0.2,beauty,KuaiRecLargeStrictPosV2_0.2,beauty_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,a_to_c_direct,,shared_6,2,full_model_init,full_model,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_6/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/beauty_to_KuaiRec/shared_6/seed_2/full_model_init/a_to_c_direct/best.pth,[0.0005476],
multihop,multihop/beauty_to_retail_rocket_to_KuaiRec/b_to_c_direct/shared_6/seed_2/full_model_init/no_freeze/lr_fixed1,AI502_P3_beauty_to_retail_rocket_to_kuairec_b_to_c_direct_shared_6_full_model_init_s2,KuaiRecLargeStrictPosV2_0.2,retail_rocket,KuaiRecLargeStrictPosV2_0.2,retail_rocket_to_KuaiRec,beauty_to_retail_rocket_to_KuaiRec,b_to_c_direct,,shared_6,2,full_model_init,full_model,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_6/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/multihop/retail_rocket_to_KuaiRec/shared_6/seed_2/full_model_init/b_to_c_direct/best.pth,[0.0005476],
